roomNumber,bin,room_entry_sequence,user_id,prev_people,curr_people,max_people,join_result,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1310,1,19,yhjj890,19,20,100,SUCCESS,,0,0,0,1694040000000.0,1694040000000.0
1310,1,20,yhjj972,20,21,100,SUCCESS,,0,0,0,1694050000000.0,1694050000000.0
1310,2,21,yhjj991,21,22,100,SUCCESS,,0,0,0,1694050000000.0,1694050000000.0
1310,2,22,yhjj830,22,23,100,SUCCESS,,0,0,0,1694060000000.0,1694060000000.0
1310,2,23,yhjj868,23,24,100,SUCCESS,,0,0,0,1694070000000.0,1694070000000.0
1310,2,24,yhjj857,24,25,100,SUCCESS,,0,0,0,1694070000000.0,1694070000000.0
1310,2,25,yhjj993,25,26,100,SUCCESS,,0,0,0,1694070000000.0,1694070000000.0
1310,2,26,yhjj908,26,27,100,SUCCESS,,0,0,0,1694070000000.0,1694070000000.0
1310,2,27,yhjj919,27,28,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,28,yhjj946,28,29,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,29,yhjj897,29,30,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,30,yhjj873,30,31,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,31,yhjj849,31,32,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,32,yhjj858,32,33,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,33,yhjj1001,33,34,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,34,yhjj903,34,35,100,SUCCESS,,0,0,0,1694080000000.0,1694080000000.0
1310,2,35,yhjj861,35,36,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,2,36,yhjj884,36,37,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,2,37,yhjj822,37,38,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,2,38,yhjj876,38,39,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,2,39,yhjj928,39,40,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,2,40,yhjj821,40,41,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,3,41,yhjj1005,41,42,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,3,42,yhjj997,42,43,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,3,43,yhjj894,43,44,100,SUCCESS,,0,0,0,1694090000000.0,1694090000000.0
1310,3,44,yhjj841,44,45,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,45,yhjj847,45,46,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,46,yhjj828,46,47,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,47,yhjj846,47,48,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,48,yhjj851,48,49,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,49,yhjj999,49,50,100,SUCCESS,,0,0,0,1694100000000.0,1694100000000.0
1310,3,50,yhjj1002,50,51,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,51,yhjj1015,50,52,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,52,yhjj931,52,53,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,53,yhjj852,53,54,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,54,yhjj844,54,55,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,55,yhjj892,55,56,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,56,yhjj945,56,57,100,SUCCESS,,0,0,0,1694120000000.0,1694120000000.0
1310,3,57,yhjj915,57,58,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,3,58,yhjj825,58,59,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,3,59,yhjj951,59,60,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,3,60,yhjj929,60,61,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,61,yhjj835,61,62,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,62,yhjj865,62,63,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,63,yhjj916,63,64,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,64,yhjj955,64,65,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,65,yhjj921,65,66,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,66,yhjj987,66,67,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,67,yhjj907,67,68,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,68,yhjj944,68,69,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,69,yhjj913,69,70,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,70,yhjj998,70,71,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,71,yhjj895,71,72,100,SUCCESS,,0,0,0,1694130000000.0,1694130000000.0
1310,4,72,yhjj969,72,73,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,73,yhjj926,73,74,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,74,yhjj881,74,75,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,75,yhjj932,75,76,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,76,yhjj922,76,77,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,77,yhjj904,77,79,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,78,yhjj996,77,78,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,79,yhjj854,79,81,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,4,80,yhjj885,79,82,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,81,yhjj820,79,83,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,82,yhjj906,79,80,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,83,yhjj905,82,84,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,84,yhjj976,84,85,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,85,yhjj962,85,86,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,86,yhjj963,86,87,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,87,yhjj882,87,88,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,88,yhjj1014,88,89,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,89,yhjj941,88,90,100,SUCCESS,,0,0,0,1694140000000.0,1694140000000.0
1310,5,90,yhjj889,90,91,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,91,yhjj902,91,92,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,92,yhjj880,92,93,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,93,yhjj871,93,94,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,94,yhjj823,94,95,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,95,yhjj886,95,96,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,96,yhjj900,96,97,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,97,yhjj914,96,98,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,98,yhjj819,98,99,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,99,yhjj839,99,100,100,SUCCESS,,0,0,0,1694150000000.0,1694150000000.0
1310,5,100,yhjj896,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,101,yhjj834,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,102,yhjj949,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,103,yhjj879,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,104,yhjj960,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,105,yhjj966,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,106,yhjj965,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,107,yhjj909,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694150000000.0
1310,6,108,yhjj980,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694150000000.0,1694160000000.0
1310,6,109,yhjj912,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,110,yhjj833,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,111,yhjj899,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,112,yhjj836,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,113,yhjj911,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,114,yhjj924,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,115,yhjj974,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,116,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,117,yhjj925,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,118,yhjj869,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,119,yhjj984,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,6,120,yhjj934,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,121,yhjj927,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,122,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,123,yhjj986,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,124,yhjj954,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,125,yhjj961,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,126,yhjj866,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694170000000.0
1310,7,127,yhjj995,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694160000000.0,1694160000000.0
1310,7,128,yhjj971,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,129,yhjj930,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,130,yhjj855,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,131,yhjj988,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,132,yhjj983,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,133,yhjj958,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,134,yhjj975,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,135,yhjj891,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,136,yhjj887,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,137,yhjj838,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,138,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,139,yhjj920,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,7,140,yhjj939,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,8,141,yhjj870,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,8,142,yhjj957,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,8,143,yhjj863,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694170000000.0
1310,8,144,yhjj1003,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694170000000.0,1694180000000.0
1310,8,145,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,146,yhjj1008,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,147,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,148,yhjj952,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,149,yhjj883,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,150,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,151,yhjj875,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,152,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,153,yhjj959,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,154,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,155,yhjj937,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,156,yhjj860,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,157,yhjj853,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,158,yhjj979,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,8,159,yhjj842,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694190000000.0
1310,8,160,yhjj938,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,161,yhjj856,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,162,yhjj982,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,163,yhjj888,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,164,yhjj964,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,165,yhjj935,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,166,yhjj992,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694180000000.0,1694180000000.0
1310,9,167,yhjj829,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,168,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,169,yhjj901,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,170,yhjj910,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,171,yhjj943,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,172,yhjj918,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,173,yhjj942,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,174,yhjj953,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,175,yhjj994,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,176,yhjj970,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,177,yhjj1013,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,178,yhjj893,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,179,yhjj867,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,9,180,yhjj827,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,181,yhjj947,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,182,yhjj936,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,183,yhjj948,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,184,yhjj933,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,185,yhjj981,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,186,yhjj967,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,187,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694190000000.0,1694190000000.0
1310,10,188,yhjj956,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,189,yhjj898,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,190,yhjj978,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,191,yhjj989,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,192,yhjj968,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,193,yhjj878,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,194,yhjj1009,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,195,yhjj1011,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,196,yhjj940,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,197,yhjj990,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,198,yhjj917,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,199,yhjj977,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
1310,10,200,yhjj950,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1694200000000.0,1694200000000.0
