roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_before_event_type,increment_after_time,increment_after_nanoTime,increment_after_epochNano,increment_after_event_type
1228,1.0,yhjj836,13.0,SUCCESS,2025-07-19 12:08:14.794059300+00:00,73450690258300,1752926894791264000,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.794059300+00:00,73450690278200,1752926894791283968,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.794059300+00:00,73450690324000,1752926894791329792,SUCCESS,2025-07-19 12:08:14.794059300+00:00,73450690298600,1752926894791304192,,2025-07-19 12:08:14.794059300+00:00,73450690306600,1752926894791312384,
1228,1.0,yhjj900,14.0,SUCCESS,2025-07-19 12:08:14.799058300+00:00,73450694714500,1752926894795720192,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.799058300+00:00,73450694735200,1752926894795740928,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.799058300+00:00,73450694788300,1752926894795793920,SUCCESS,2025-07-19 12:08:14.799058300+00:00,73450694757800,1752926894795763456,,2025-07-19 12:08:14.799058300+00:00,73450694768700,1752926894795774464,
1228,1.0,yhjj829,15.0,SUCCESS,2025-07-19 12:08:14.799058300+00:00,73450695368500,1752926894796374272,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.799058300+00:00,73450695391000,1752926894796396800,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.799058300+00:00,73450695425000,1752926894796430592,SUCCESS,2025-07-19 12:08:14.799058300+00:00,73450695409500,1752926894796415232,,2025-07-19 12:08:14.799058300+00:00,73450695417900,1752926894796423680,
1228,1.0,yhjj958,16.0,SUCCESS,2025-07-19 12:08:14.803057500+00:00,73450698854800,1752926894799860480,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.803057500+00:00,73450698885300,1752926894799890944,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.803057500+00:00,73450698929300,1752926894799934976,SUCCESS,2025-07-19 12:08:14.803057500+00:00,73450698910600,1752926894799916288,,2025-07-19 12:08:14.803057500+00:00,73450698920700,1752926894799926272,
1228,1.0,yhjj985,17.0,SUCCESS,2025-07-19 12:08:14.808057900+00:00,73450703469800,1752926894804475392,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.808057900+00:00,73450703506200,1752926894804512000,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.808057900+00:00,73450703552900,1752926894804558592,SUCCESS,2025-07-19 12:08:14.808057900+00:00,73450703525700,1752926894804531456,,2025-07-19 12:08:14.808057900+00:00,73450703535300,1752926894804540928,
1228,1.0,yhjj1018,18.0,SUCCESS,2025-07-19 12:08:14.814057100+00:00,73450709693300,1752926894810699008,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.814057100+00:00,73450709713300,1752926894810718976,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.814057100+00:00,73450709750900,1752926894810756608,SUCCESS,2025-07-19 12:08:14.814057100+00:00,73450709733300,1752926894810738944,,2025-07-19 12:08:14.814057100+00:00,73450709742600,1752926894810748416,
1228,1.0,yhjj944,19.0,SUCCESS,2025-07-19 12:08:14.819059700+00:00,73450714986400,1752926894815992064,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.819059700+00:00,73450715006600,1752926894816012288,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.819059700+00:00,73450715056400,1752926894816062208,SUCCESS,2025-07-19 12:08:14.819059700+00:00,73450715038600,1752926894816044288,,2025-07-19 12:08:14.819059700+00:00,73450715048700,1752926894816054272,
1228,1.0,yhjj936,20.0,SUCCESS,2025-07-19 12:08:14.821058+00:00,73450716627000,1752926894817632768,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.821058+00:00,73450716650000,1752926894817655808,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.821058+00:00,73450716837600,1752926894817843200,SUCCESS,2025-07-19 12:08:14.821058+00:00,73450716802300,1752926894817807872,,2025-07-19 12:08:14.821058+00:00,73450716828000,1752926894817833728,
1228,2.0,yhjj843,21.0,SUCCESS,2025-07-19 12:08:14.823060500+00:00,73450718880800,1752926894819886592,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.823060500+00:00,73450718905200,1752926894819910912,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.823060500+00:00,73450718942400,1752926894819948032,SUCCESS,2025-07-19 12:08:14.823060500+00:00,73450718925300,1752926894819930880,,2025-07-19 12:08:14.823060500+00:00,73450718934400,1752926894819940096,
1228,2.0,yhjj821,22.0,SUCCESS,2025-07-19 12:08:14.824060100+00:00,73450719533000,1752926894820538624,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.824060100+00:00,73450719549300,1752926894820555008,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.824060100+00:00,73450719598400,1752926894820604160,SUCCESS,2025-07-19 12:08:14.824060100+00:00,73450719579400,1752926894820585216,,2025-07-19 12:08:14.824060100+00:00,73450719589700,1752926894820595456,
1228,2.0,yhjj876,23.0,SUCCESS,2025-07-19 12:08:14.824060100+00:00,73450720061300,1752926894821067008,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.824060100+00:00,73450720078600,1752926894821084416,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.824060100+00:00,73450720116100,1752926894821121792,SUCCESS,2025-07-19 12:08:14.824060100+00:00,73450720098300,1752926894821104128,,2025-07-19 12:08:14.824060100+00:00,73450720107300,1752926894821113088,
1228,2.0,yhjj849,24.0,SUCCESS,2025-07-19 12:08:14.827060400+00:00,73450722688100,1752926894823693824,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.827060400+00:00,73450722710700,1752926894823716352,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.827060400+00:00,73450722778900,1752926894823784704,SUCCESS,2025-07-19 12:08:14.827060400+00:00,73450722758300,1752926894823763968,,2025-07-19 12:08:14.827060400+00:00,73450722769200,1752926894823774976,
1228,2.0,yhjj853,25.0,SUCCESS,2025-07-19 12:08:14.827060400+00:00,73450722698200,1752926894823703808,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.827060400+00:00,73450723019000,1752926894824024576,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.827060400+00:00,73450723089400,1752926894824094976,SUCCESS,2025-07-19 12:08:14.827060400+00:00,73450723064800,1752926894824070400,,2025-07-19 12:08:14.827060400+00:00,73450723079400,1752926894824084992,
1228,2.0,yhjj914,26.0,SUCCESS,2025-07-19 12:08:14.830058700+00:00,73450726278700,1752926894827284480,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.830058700+00:00,73450726300700,1752926894827306496,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.830058700+00:00,73450726338700,1752926894827344384,SUCCESS,2025-07-19 12:08:14.830058700+00:00,73450726320900,1752926894827326720,,2025-07-19 12:08:14.830058700+00:00,73450726330200,1752926894827335936,
1228,2.0,yhjj919,27.0,SUCCESS,2025-07-19 12:08:14.836057400+00:00,73450732311400,1752926894833317120,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.836057400+00:00,73450732344500,1752926894833350144,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.836057400+00:00,73450732383000,1752926894833388800,SUCCESS,2025-07-19 12:08:14.836057400+00:00,73450732365200,1752926894833370880,,2025-07-19 12:08:14.836057400+00:00,73450732374400,1752926894833380096,
1228,2.0,yhjj826,28.0,SUCCESS,2025-07-19 12:08:14.837058400+00:00,73450732526100,1752926894833531904,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.837058400+00:00,73450732540700,1752926894833546496,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.837058400+00:00,73450732599600,1752926894833605376,SUCCESS,2025-07-19 12:08:14.837058400+00:00,73450732568400,1752926894833574144,,2025-07-19 12:08:14.837058400+00:00,73450732590600,1752926894833596416,
1228,2.0,yhjj982,29.0,SUCCESS,2025-07-19 12:08:14.837058400+00:00,73450733092800,1752926894834098432,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.837058400+00:00,73450733111000,1752926894834116608,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.837058400+00:00,73450733148100,1752926894834153728,SUCCESS,2025-07-19 12:08:14.837058400+00:00,73450733131000,1752926894834136576,,2025-07-19 12:08:14.837058400+00:00,73450733139800,1752926894834145536,
1228,2.0,yhjj874,30.0,SUCCESS,2025-07-19 12:08:14.840059700+00:00,73450735995400,1752926894837001216,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.840059700+00:00,73450736019800,1752926894837025536,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.840059700+00:00,73450736120600,1752926894837126400,SUCCESS,2025-07-19 12:08:14.840059700+00:00,73450736100700,1752926894837106432,,2025-07-19 12:08:14.840059700+00:00,73450736111500,1752926894837117184,
1228,2.0,yhjj957,31.0,SUCCESS,2025-07-19 12:08:14.840059700+00:00,73450736008100,1752926894837013760,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.840059700+00:00,73450736163600,1752926894837169408,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.840059700+00:00,73450736354900,1752926894837360640,SUCCESS,2025-07-19 12:08:14.840059700+00:00,73450736221800,1752926894837227520,,2025-07-19 12:08:14.840059700+00:00,73450736339100,1752926894837344768,
1228,2.0,yhjj827,32.0,SUCCESS,2025-07-19 12:08:14.843057900+00:00,73450739268500,1752926894840274176,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.843057900+00:00,73450739290000,1752926894840295680,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.843057900+00:00,73450739327600,1752926894840333312,SUCCESS,2025-07-19 12:08:14.843057900+00:00,73450739309400,1752926894840315136,,2025-07-19 12:08:14.843057900+00:00,73450739318800,1752926894840324608,
1228,2.0,yhjj991,33.0,SUCCESS,2025-07-19 12:08:14.844058300+00:00,73450739872200,1752926894840877824,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.844058300+00:00,73450739894300,1752926894840900096,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.844058300+00:00,73450739951900,1752926894840957696,SUCCESS,2025-07-19 12:08:14.844058300+00:00,73450739914700,1752926894840920320,,2025-07-19 12:08:14.844058300+00:00,73450739925000,1752926894840930816,
1228,2.0,yhjj992,34.0,SUCCESS,2025-07-19 12:08:14.844058300+00:00,73450740393900,1752926894841399552,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.844058300+00:00,73450740411700,1752926894841417472,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.845059700+00:00,73450740472500,1752926894841478144,SUCCESS,2025-07-19 12:08:14.844058300+00:00,73450740431100,1752926894841436672,,2025-07-19 12:08:14.845059700+00:00,73450740447100,1752926894841452800,
1228,2.0,yhjj993,35.0,SUCCESS,2025-07-19 12:08:14.846058+00:00,73450741551100,1752926894842556928,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.846058+00:00,73450741569900,1752926894842575616,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.846058+00:00,73450741603100,1752926894842608896,SUCCESS,2025-07-19 12:08:14.846058+00:00,73450741587100,1752926894842592768,,2025-07-19 12:08:14.846058+00:00,73450741595600,1752926894842601216,
1228,2.0,yhjj819,36.0,SUCCESS,2025-07-19 12:08:14.849058100+00:00,73450745280900,1752926894846286592,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.849058100+00:00,73450745308500,1752926894846314240,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.850058700+00:00,73450745527400,1752926894846533120,SUCCESS,2025-07-19 12:08:14.850058700+00:00,73450745465000,1752926894846470656,,2025-07-19 12:08:14.850058700+00:00,73450745516600,1752926894846522368,
1228,2.0,yhjj978,37.0,SUCCESS,2025-07-19 12:08:14.850058700+00:00,73450745586000,1752926894846591744,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.850058700+00:00,73450745602200,1752926894846607872,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.850058700+00:00,73450745644800,1752926894846650624,SUCCESS,2025-07-19 12:08:14.850058700+00:00,73450745620300,1752926894846626048,,2025-07-19 12:08:14.850058700+00:00,73450745628900,1752926894846634496,
1228,2.0,yhjj938,39.0,SUCCESS,2025-07-19 12:08:14.853057600+00:00,73450748610300,1752926894849615872,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.853057600+00:00,73450748631600,1752926894849637376,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.853057600+00:00,73450748761600,1752926894849767424,SUCCESS,2025-07-19 12:08:14.853057600+00:00,73450748708400,1752926894849714176,,2025-07-19 12:08:14.853057600+00:00,73450748742200,1752926894849747968,
1228,2.0,yhjj879,38.0,SUCCESS,2025-07-19 12:08:14.853057600+00:00,73450748576700,1752926894849582336,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.853057600+00:00,73450748824400,1752926894849830144,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.853057600+00:00,73450748884200,1752926894849889792,SUCCESS,2025-07-19 12:08:14.853057600+00:00,73450748863500,1752926894849869312,,2025-07-19 12:08:14.853057600+00:00,73450748874700,1752926894849880320,
1228,2.0,yhjj840,40.0,SUCCESS,2025-07-19 12:08:14.854057800+00:00,73450750082000,1752926894851087616,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.854057800+00:00,73450750100100,1752926894851105792,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.854057800+00:00,73450750137500,1752926894851143168,SUCCESS,2025-07-19 12:08:14.854057800+00:00,73450750119800,1752926894851125504,,2025-07-19 12:08:14.854057800+00:00,73450750128700,1752926894851134464,
1228,3.0,yhjj869,41.0,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450753952900,1752926894854958592,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.858056900+00:00,73450753972900,1752926894854978560,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.858056900+00:00,73450754167200,1752926894855172864,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450754029900,1752926894855035648,,2025-07-19 12:08:14.858056900+00:00,73450754039500,1752926894855045120,
1228,3.0,yhjj1001,44.0,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450754059100,1752926894855064832,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.858056900+00:00,73450754207400,1752926894855213056,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.858056900+00:00,73450754261200,1752926894855266816,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450754243100,1752926894855248896,,2025-07-19 12:08:14.858056900+00:00,73450754252400,1752926894855258112,
1228,3.0,yhjj864,43.0,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450753997800,1752926894855003392,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.858056900+00:00,73450754406900,1752926894855412480,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.859062100+00:00,73450754474500,1752926894855480320,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450754437200,1752926894855442944,,2025-07-19 12:08:14.859062100+00:00,73450754451100,1752926894855456768,
1228,3.0,yhjj886,42.0,SUCCESS,2025-07-19 12:08:14.858056900+00:00,73450753960900,1752926894854966528,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.859062100+00:00,73450754512600,1752926894855518208,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.859062100+00:00,73450754563300,1752926894855568896,SUCCESS,2025-07-19 12:08:14.859062100+00:00,73450754545300,1752926894855550976,,2025-07-19 12:08:14.859062100+00:00,73450754554900,1752926894855560704,
1228,3.0,yhjj851,45.0,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450758706000,1752926894859711744,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.863057500+00:00,73450758727800,1752926894859733504,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.863057500+00:00,73450758784000,1752926894859789824,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450758757500,1752926894859763200,,2025-07-19 12:08:14.863057500+00:00,73450758775400,1752926894859781120,
1228,3.0,yhjj865,46.0,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450758872400,1752926894859878144,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.863057500+00:00,73450758889900,1752926894859895552,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.863057500+00:00,73450758966200,1752926894859971840,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450758924000,1752926894859929600,,2025-07-19 12:08:14.863057500+00:00,73450758951500,1752926894859957248,
1228,3.0,yhjj954,47.0,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450758929700,1752926894859935488,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.863057500+00:00,73450759072400,1752926894860078080,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.863057500+00:00,73450759127100,1752926894860132864,SUCCESS,2025-07-19 12:08:14.863057500+00:00,73450759108400,1752926894860114176,,2025-07-19 12:08:14.863057500+00:00,73450759118400,1752926894860124160,
1228,3.0,yhjj923,48.0,SUCCESS,2025-07-19 12:08:14.865057200+00:00,73450761103800,1752926894862109440,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.865057200+00:00,73450761123300,1752926894862128896,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.865057200+00:00,73450761172100,1752926894862177792,SUCCESS,2025-07-19 12:08:14.865057200+00:00,73450761149900,1752926894862155520,,2025-07-19 12:08:14.865057200+00:00,73450761162900,1752926894862168576,
1228,3.0,yhjj994,49.0,SUCCESS,2025-07-19 12:08:14.865057200+00:00,73450761276600,1752926894862282240,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.865057200+00:00,73450761294500,1752926894862300160,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.865057200+00:00,73450761352100,1752926894862357760,SUCCESS,2025-07-19 12:08:14.865057200+00:00,73450761327400,1752926894862333184,,2025-07-19 12:08:14.865057200+00:00,73450761338300,1752926894862343936,
1228,3.0,yhjj828,50.0,SUCCESS,2025-07-19 12:08:14.865057200+00:00,73450761294600,1752926894862300416,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.866059500+00:00,73450761532500,1752926894862538240,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.866059500+00:00,73450761621400,1752926894862627072,SUCCESS,2025-07-19 12:08:14.866059500+00:00,73450761603500,1752926894862609152,,2025-07-19 12:08:14.866059500+00:00,73450761613100,1752926894862618880,
1228,3.0,yhjj887,51.0,SUCCESS,2025-07-19 12:08:14.866059500+00:00,73450761918500,1752926894862924288,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.866059500+00:00,73450761933800,1752926894862939392,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.866059500+00:00,73450762007800,1752926894863013376,SUCCESS,2025-07-19 12:08:14.866059500+00:00,73450761980100,1752926894862985728,,2025-07-19 12:08:14.866059500+00:00,73450761999800,1752926894863005440,
1228,3.0,yhjj1007,52.0,SUCCESS,2025-07-19 12:08:14.866059500+00:00,73450761970100,1752926894862975744,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.866059500+00:00,73450762063600,1752926894863069184,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.866059500+00:00,73450762107700,1752926894863113472,SUCCESS,2025-07-19 12:08:14.866059500+00:00,73450762089400,1752926894863095040,,2025-07-19 12:08:14.866059500+00:00,73450762098800,1752926894863104512,
1228,3.0,yhjj904,53.0,SUCCESS,2025-07-19 12:08:14.867059900+00:00,73450763054600,1752926894864060416,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.867059900+00:00,73450763109800,1752926894864115456,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.867059900+00:00,73450763160000,1752926894864165632,SUCCESS,2025-07-19 12:08:14.867059900+00:00,73450763141600,1752926894864147200,,2025-07-19 12:08:14.867059900+00:00,73450763151200,1752926894864156928,
1228,3.0,yhjj850,54.0,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450763621100,1752926894864626688,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.868058200+00:00,73450763635900,1752926894864641536,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.868058200+00:00,73450763811300,1752926894864816896,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450763786000,1752926894864791808,,2025-07-19 12:08:14.868058200+00:00,73450763802700,1752926894864808448,
1228,3.0,yhjj990,55.0,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450763639400,1752926894864645120,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.868058200+00:00,73450763840000,1752926894864845824,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.868058200+00:00,73450764125100,1752926894865130752,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450763877200,1752926894864882944,,2025-07-19 12:08:14.868058200+00:00,73450764096600,1752926894865102336,
1228,3.0,yhjj903,56.0,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450764375900,1752926894865381632,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.868058200+00:00,73450764401200,1752926894865406976,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.869060800+00:00,73450764456200,1752926894865462016,SUCCESS,2025-07-19 12:08:14.868058200+00:00,73450764421700,1752926894865427456,,2025-07-19 12:08:14.868058200+00:00,73450764431200,1752926894865436928,
1228,3.0,yhjj855,57.0,SUCCESS,2025-07-19 12:08:14.869060800+00:00,73450764554900,1752926894865560576,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.869060800+00:00,73450764577800,1752926894865583616,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.869060800+00:00,73450764660700,1752926894865666304,SUCCESS,2025-07-19 12:08:14.869060800+00:00,73450764638200,1752926894865643776,,2025-07-19 12:08:14.869060800+00:00,73450764648000,1752926894865653760,
1228,3.0,yhjj930,58.0,SUCCESS,2025-07-19 12:08:14.871059+00:00,73450766881600,1752926894867887360,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.871059+00:00,73450766900600,1752926894867906304,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.871059+00:00,73450766936200,1752926894867941888,SUCCESS,2025-07-19 12:08:14.871059+00:00,73450766919500,1752926894867925248,,2025-07-19 12:08:14.871059+00:00,73450766928500,1752926894867934208,
1228,3.0,yhjj1014,59.0,SUCCESS,2025-07-19 12:08:14.872058700+00:00,73450767723700,1752926894868729344,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.872058700+00:00,73450767751500,1752926894868757248,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.872058700+00:00,73450767797000,1752926894868802816,SUCCESS,2025-07-19 12:08:14.872058700+00:00,73450767780000,1752926894868785664,,2025-07-19 12:08:14.872058700+00:00,73450767788700,1752926894868794368,
1228,3.0,yhjj999,60.0,SUCCESS,2025-07-19 12:08:14.872058700+00:00,73450767978900,1752926894868984576,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.872058700+00:00,73450767994200,1752926894868999936,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.872058700+00:00,73450768044200,1752926894869049856,SUCCESS,2025-07-19 12:08:14.872058700+00:00,73450768023600,1752926894869029376,,2025-07-19 12:08:14.872058700+00:00,73450768032300,1752926894869038080,
1228,4.0,yhjj834,61.0,SUCCESS,2025-07-19 12:08:14.873057400+00:00,73450768670300,1752926894869676032,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.873057400+00:00,73450768687700,1752926894869693440,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.873057400+00:00,73450768724400,1752926894869730048,SUCCESS,2025-07-19 12:08:14.873057400+00:00,73450768705800,1752926894869711616,,2025-07-19 12:08:14.873057400+00:00,73450768715100,1752926894869720832,
1228,4.0,yhjj862,62.0,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450770488300,1752926894871493888,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.875061400+00:00,73450770509900,1752926894871515648,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.875061400+00:00,73450770551900,1752926894871557632,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450770536000,1752926894871541760,,2025-07-19 12:08:14.875061400+00:00,73450770544500,1752926894871550208,
1228,4.0,yhjj969,63.0,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450770889400,1752926894871895040,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.875061400+00:00,73450770940600,1752926894871946240,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.875061400+00:00,73450770980600,1752926894871986176,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450770960300,1752926894871965952,,2025-07-19 12:08:14.875061400+00:00,73450770970100,1752926894871975680,
1228,4.0,yhjj976,64.0,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450771241600,1752926894872247296,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.875061400+00:00,73450771257000,1752926894872262656,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.875061400+00:00,73450771291000,1752926894872296704,SUCCESS,2025-07-19 12:08:14.875061400+00:00,73450771274300,1752926894872280064,,2025-07-19 12:08:14.875061400+00:00,73450771282700,1752926894872288512,
1228,4.0,yhjj854,65.0,SUCCESS,2025-07-19 12:08:14.876058500+00:00,73450772208800,1752926894873214464,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.876058500+00:00,73450772228300,1752926894873233920,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.876058500+00:00,73450772281400,1752926894873287168,SUCCESS,2025-07-19 12:08:14.876058500+00:00,73450772265200,1752926894873270784,,2025-07-19 12:08:14.876058500+00:00,73450772273400,1752926894873278976,
1228,4.0,yhjj820,66.0,SUCCESS,2025-07-19 12:08:14.878059100+00:00,73450773510500,1752926894874516224,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.878059100+00:00,73450773535400,1752926894874541056,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.878059100+00:00,73450773606700,1752926894874612480,SUCCESS,2025-07-19 12:08:14.878059100+00:00,73450773581400,1752926894874587136,,2025-07-19 12:08:14.878059100+00:00,73450773597100,1752926894874602752,
1228,4.0,yhjj971,67.0,SUCCESS,2025-07-19 12:08:14.878059100+00:00,73450773524200,1752926894874529792,PRE_JOIN_ATTEMPT,2025-07-19 12:08:14.878059100+00:00,73450773768300,1752926894874774016,CRITICAL_ENTER_EVENT,2025-07-19 12:08:14.878059100+00:00,73450773819000,1752926894874824704,SUCCESS,2025-07-19 12:08:14.878059100+00:00,73450773800300,1752926894874806016,,2025-07-19 12:08:14.878059100+00:00,73450773810000,1752926894874815744,
